TransactionID,CustomerID,Date,ProductID,Price_x,Qty,TotalAmount,StoreID,StoreName,GroupStore,Type,Latitude,Longitude,Age,Gender,Marital Status,Income,Product Name,Price_y
TR37887,11,2022-06-19,P2,3200,4,12800,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",42,0,Married,"12,25",Ginger Candy ,3200
TR43661,204,2022-06-27,P2,3200,5,16000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",53,0,Married,"9,46",Ginger Candy ,3200
TR15573,91,2022-03-01,P2,3200,6,19200,13,Buana,Buana,General Trade,"-1,26916","116,825264",59,0,Married,"9,85",Ginger Candy ,3200
TR17356,296,2022-06-18,P2,3200,5,16000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",38,1,Single,"3,18",Ginger Candy ,3200
TR97954,296,2022-10-04,P2,3200,6,19200,13,Buana,Buana,General Trade,"-1,26916","116,825264",38,1,Single,"3,18",Ginger Candy ,3200
TR55183,296,2022-12-04,P2,3200,6,19200,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",38,1,Single,"3,18",Ginger Candy ,3200
TR2321,206,2022-09-21,P2,3200,5,16000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",68,0,Married,"8,3",Ginger Candy ,3200
TR8551,124,2022-02-28,P2,3200,4,12800,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",28,0,Single,"5,12",Ginger Candy ,3200
TR54971,145,2022-09-26,P2,3200,4,12800,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",37,0,Single,"14,59",Ginger Candy ,3200
TR44793,436,2022-12-21,P2,3200,3,9600,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",51,1,Married,"18,89",Ginger Candy ,3200
TR14192,436,2022-08-23,P2,3200,6,19200,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",51,1,Married,"18,89",Ginger Candy ,3200
TR9066,436,2022-10-31,P2,3200,3,9600,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",51,1,Married,"18,89",Ginger Candy ,3200
TR20794,185,2022-12-27,P2,3200,6,19200,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",30,1,Married,"3,28",Ginger Candy ,3200
TR83351,227,2022-04-10,P2,3200,4,12800,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",33,0,Married,"7,72",Ginger Candy ,3200
TR22313,194,2022-04-01,P2,3200,4,12800,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",31,1,Married,"4,33",Ginger Candy ,3200
TR99119,410,2022-12-06,P2,3200,7,22400,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",55,1,Married,"8,68",Ginger Candy ,3200
TR43767,284,2022-06-25,P2,3200,4,12800,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",49,1,Married,"11,31",Ginger Candy ,3200
TR8428,284,2022-11-05,P2,3200,3,9600,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",49,1,Married,"11,31",Ginger Candy ,3200
TR721,284,2022-09-15,P2,3200,7,22400,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",49,1,Married,"11,31",Ginger Candy ,3200
TR73728,18,2022-05-14,P2,3200,6,19200,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",47,0,Married,"13,6",Ginger Candy ,3200
TR68087,370,2022-11-11,P2,3200,4,12800,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",26,1,Single,"1,28",Ginger Candy ,3200
TR8623,341,2022-08-22,P2,3200,4,12800,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",43,1,Married,"3,24",Ginger Candy ,3200
TR35872,259,2022-05-26,P2,3200,6,19200,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",59,1,Married,"4,44",Ginger Candy ,3200
TR60335,259,2022-03-03,P2,3200,3,9600,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",59,1,Married,"4,44",Ginger Candy ,3200
TR81058,259,2022-05-15,P2,3200,7,22400,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",59,1,Married,"4,44",Ginger Candy ,3200
TR62253,399,2022-06-10,P2,3200,3,9600,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",52,1,Single,"33,77",Ginger Candy ,3200
TR95405,104,2022-06-17,P2,3200,5,16000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",31,1,Married,"7,92",Ginger Candy ,3200
TR85167,90,2022-10-08,P2,3200,6,19200,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",21,1,Single,0,Ginger Candy ,3200
TR48277,420,2022-08-02,P2,3200,4,12800,13,Buana,Buana,General Trade,"-1,26916","116,825264",48,1,Single,"6,01",Ginger Candy ,3200
TR44516,420,2022-02-28,P2,3200,7,22400,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",48,1,Single,"6,01",Ginger Candy ,3200
TR66811,79,2022-01-28,P2,3200,3,9600,13,Buana,Buana,General Trade,"-1,26916","116,825264",20,1,Single,"1,6",Ginger Candy ,3200
TR76447,4,2022-03-25,P2,3200,4,12800,13,Buana,Buana,General Trade,"-1,26916","116,825264",31,1,Married,"4,87",Ginger Candy ,3200
TR81501,4,2022-11-24,P2,3200,6,19200,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",31,1,Married,"4,87",Ginger Candy ,3200
TR42422,113,2022-12-13,P2,3200,7,22400,13,Buana,Buana,General Trade,"-1,26916","116,825264",57,0,Married,"71,3",Ginger Candy ,3200
TR53873,113,2022-05-08,P2,3200,6,19200,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",57,0,Married,"71,3",Ginger Candy ,3200
TR91012,113,2022-06-22,P2,3200,5,16000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",57,0,Married,"71,3",Ginger Candy ,3200
TR14064,78,2022-06-19,P2,3200,3,9600,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",41,1,Married,"10,34",Ginger Candy ,3200
TR39369,437,2022-04-20,P2,3200,4,12800,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",33,1,Married,"3,49",Ginger Candy ,3200
TR98043,385,2022-06-27,P2,3200,7,22400,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",41,1,Married,"15,84",Ginger Candy ,3200
TR69496,148,2022-12-17,P2,3200,7,22400,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",45,0,Married,"19,68",Ginger Candy ,3200
TR76340,287,2022-01-01,P4,12000,4,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",36,0,Single,"3,7",Potato Chip,12000
TR41967,287,2022-11-25,P4,12000,3,36000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",36,0,Single,"3,7",Potato Chip,12000
TR16580,233,2022-11-24,P4,12000,4,48000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",43,1,Married,"5,69",Potato Chip,12000
TR59952,321,2022-10-01,P4,12000,5,60000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",45,0,Married,"8,03",Potato Chip,12000
TR23529,45,2022-03-25,P4,12000,2,24000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",53,0,Married,"9,25",Potato Chip,12000
TR36588,45,2022-09-08,P4,12000,3,36000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",53,0,Married,"9,25",Potato Chip,12000
TR32027,45,2022-05-20,P4,12000,3,36000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",53,0,Married,"9,25",Potato Chip,12000
TR49207,45,2022-11-10,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",53,0,Married,"9,25",Potato Chip,12000
TR60742,335,2022-09-18,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",29,1,Single,"4,74",Potato Chip,12000
TR58617,246,2022-10-29,P4,12000,3,36000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",40,1,Single,"21,81",Potato Chip,12000
TR44719,256,2022-05-31,P4,12000,1,12000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",56,0,Married,"7,09",Potato Chip,12000
TR75925,393,2022-01-10,P4,12000,2,24000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",22,0,Single,0,Potato Chip,12000
TR36725,393,2022-10-17,P4,12000,5,60000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",22,0,Single,0,Potato Chip,12000
TR10199,442,2022-05-10,P4,12000,2,24000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",42,1,Married,"14,88",Potato Chip,12000
TR3677,258,2022-05-02,P4,12000,2,24000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",51,0,Married,"12,57",Potato Chip,12000
TR29805,243,2022-06-09,P4,12000,2,24000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",38,0,Married,"3,34",Potato Chip,12000
TR38934,169,2022-11-25,P4,12000,1,12000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",34,0,Married,"3,97",Potato Chip,12000
TR16977,169,2022-10-31,P4,12000,1,12000,13,Buana,Buana,General Trade,"-1,26916","116,825264",34,0,Married,"3,97",Potato Chip,12000
TR64092,131,2022-06-13,P4,12000,3,36000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",25,0,Single,"7,12",Potato Chip,12000
TR54623,131,2022-04-29,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",25,0,Single,"7,12",Potato Chip,12000
TR42844,362,2022-02-23,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",25,0,Single,"7,47",Potato Chip,12000
TR3631,168,2022-12-07,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",27,0,Married,"4,88",Potato Chip,12000
TR27949,114,2022-06-25,P4,12000,2,24000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",22,0,Single,"3,14",Potato Chip,12000
TR17696,219,2022-10-09,P4,12000,4,48000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",39,0,Single,"9,73",Potato Chip,12000
TR26416,384,2022-09-09,P4,12000,1,12000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",59,1,Married,"4,42",Potato Chip,12000
TR64560,195,2022-01-30,P4,12000,1,12000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",31,1,Married,"10,91",Potato Chip,12000
TR56344,66,2022-02-06,P4,12000,2,24000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",37,1,Married,"3,04",Potato Chip,12000
TR44519,66,2022-11-06,P4,12000,3,36000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",37,1,Married,"3,04",Potato Chip,12000
TR43385,57,2022-09-17,P4,12000,2,24000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",33,1,Married,"6,5",Potato Chip,12000
TR69292,101,2022-01-26,P4,12000,2,24000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",61,1,Married,"54,2",Potato Chip,12000
TR59552,428,2022-01-04,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",60,1,Married,"4,49",Potato Chip,12000
TR58557,220,2022-07-23,P4,12000,3,36000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",45,0,Married,"16,35",Potato Chip,12000
TR7587,205,2022-08-11,P4,12000,2,24000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",46,0,Married,"3,83",Potato Chip,12000
TR14954,263,2022-09-20,P4,12000,1,12000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",40,1,Married,"10,21",Potato Chip,12000
TR60591,363,2022-05-02,P4,12000,4,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",35,0,Married,"6,05",Potato Chip,12000
TR71116,247,2022-07-02,P4,12000,5,60000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",33,1,Married,"8,11",Potato Chip,12000
TR55267,247,2022-07-21,P4,12000,1,12000,13,Buana,Buana,General Trade,"-1,26916","116,825264",33,1,Married,"8,11",Potato Chip,12000
TR35363,161,2022-12-03,P4,12000,3,36000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",41,0,Married,"20,02",Potato Chip,12000
TR76940,161,2022-07-11,P4,12000,2,24000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",41,0,Married,"20,02",Potato Chip,12000
TR26924,161,2022-12-30,P4,12000,3,36000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",41,0,Married,"20,02",Potato Chip,12000
TR28535,298,2022-06-30,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",38,1,Married,"8,99",Potato Chip,12000
TR48138,31,2022-12-26,P4,12000,3,36000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",38,0,Married,"9,61",Potato Chip,12000
TR49380,31,2022-03-08,P4,12000,3,36000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",38,0,Married,"9,61",Potato Chip,12000
TR54037,31,2022-05-05,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",38,0,Married,"9,61",Potato Chip,12000
TR10955,222,2022-05-23,P4,12000,1,12000,13,Buana,Buana,General Trade,"-1,26916","116,825264",45,0,Married,"15,03",Potato Chip,12000
TR28062,17,2022-09-08,P4,12000,1,12000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",35,0,Married,"3,14",Potato Chip,12000
TR20664,270,2022-05-05,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",49,1,Married,"8,81",Potato Chip,12000
TR4732,231,2022-06-26,P4,12000,4,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",51,1,Married,"16,59",Potato Chip,12000
TR49836,231,2022-03-24,P4,12000,5,60000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",51,1,Married,"16,59",Potato Chip,12000
TR3291,13,2022-10-01,P4,12000,5,60000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",23,0,Single,"2,03",Potato Chip,12000
TR25068,13,2022-12-24,P4,12000,3,36000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",23,0,Single,"2,03",Potato Chip,12000
TR15630,435,2022-11-06,P4,12000,2,24000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",29,1,Married,"3,61",Potato Chip,12000
TR69555,221,2022-01-08,P4,12000,3,36000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",23,1,Single,"7,5",Potato Chip,12000
TR66435,221,2022-02-28,P4,12000,3,36000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",23,1,Single,"7,5",Potato Chip,12000
TR33187,300,2022-10-02,P4,12000,1,12000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",25,1,Single,"4,22",Potato Chip,12000
TR31909,365,2022-04-22,P4,12000,1,12000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",28,0,Single,"6,05",Potato Chip,12000
TR69752,42,2022-10-20,P4,12000,3,36000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",60,0,Married,"10,28",Potato Chip,12000
TR77142,42,2022-05-14,P4,12000,1,12000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",60,0,Married,"10,28",Potato Chip,12000
TR28710,89,2022-09-11,P4,12000,5,60000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",32,0,Married,"9,68",Potato Chip,12000
TR67617,173,2022-11-19,P4,12000,3,36000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",59,0,Married,"4,59",Potato Chip,12000
TR37670,173,2022-07-23,P4,12000,2,24000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",59,0,Married,"4,59",Potato Chip,12000
TR17337,155,2022-02-07,P4,12000,1,12000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",40,0,Married,"7,17",Potato Chip,12000
TR18501,155,2022-07-19,P4,12000,4,48000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",40,0,Married,"7,17",Potato Chip,12000
TR25691,155,2022-12-24,P4,12000,1,12000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",40,0,Married,"7,17",Potato Chip,12000
TR25602,126,2022-11-12,P4,12000,2,24000,13,Buana,Buana,General Trade,"-1,26916","116,825264",56,0,Married,"15,75",Potato Chip,12000
TR1703,416,2022-11-17,P4,12000,3,36000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",27,1,,"3,43",Potato Chip,12000
TR23402,336,2022-05-26,P4,12000,3,36000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",51,0,Single,"10,84",Potato Chip,12000
TR50914,404,2022-01-11,P4,12000,4,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",22,0,Single,"2,69",Potato Chip,12000
TR53185,404,2022-01-19,P4,12000,3,36000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",22,0,Single,"2,69",Potato Chip,12000
TR2508,404,2022-05-26,P4,12000,3,36000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",22,0,Single,"2,69",Potato Chip,12000
TR39714,372,2022-05-10,P4,12000,3,36000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",31,1,Married,"6,19",Potato Chip,12000
TR75463,392,2022-03-27,P4,12000,2,24000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",45,0,Married,"19,68",Potato Chip,12000
TR49210,189,2022-04-01,P4,12000,1,12000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",59,1,Single,"5,15",Potato Chip,12000
TR2430,189,2022-07-07,P4,12000,4,48000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",59,1,Single,"5,15",Potato Chip,12000
TR38813,330,2022-08-17,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",61,1,Married,7,Potato Chip,12000
TR68706,150,2022-03-06,P4,12000,3,36000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",61,1,Married,"8,56",Potato Chip,12000
TR73763,150,2022-02-05,P4,12000,1,12000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",61,1,Married,"8,56",Potato Chip,12000
TR80631,150,2022-02-10,P4,12000,4,48000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",61,1,Married,"8,56",Potato Chip,12000
TR42508,46,2022-03-26,P4,12000,2,24000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",36,1,Married,"8,31",Potato Chip,12000
TR11846,46,2022-10-13,P4,12000,2,24000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",36,1,Married,"8,31",Potato Chip,12000
TR18909,397,2022-05-26,P4,12000,5,60000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",24,0,Single,"6,42",Potato Chip,12000
TR65271,390,2022-08-04,P4,12000,1,12000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",20,1,Single,"3,7",Potato Chip,12000
TR36462,358,2022-09-04,P4,12000,2,24000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",32,1,Married,"3,2",Potato Chip,12000
TR72286,358,2022-11-18,P4,12000,1,12000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",32,1,Married,"3,2",Potato Chip,12000
TR27209,82,2022-08-15,P4,12000,1,12000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",60,1,Married,"6,24",Potato Chip,12000
TR49217,430,2022-08-03,P4,12000,1,12000,13,Buana,Buana,General Trade,"-1,26916","116,825264",55,1,Single,"18,37",Potato Chip,12000
TR41627,430,2022-05-25,P4,12000,4,48000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",55,1,Single,"18,37",Potato Chip,12000
TR48384,430,2022-06-25,P4,12000,5,60000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",55,1,Single,"18,37",Potato Chip,12000
TR21587,425,2022-10-17,P4,12000,1,12000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",58,1,Married,"7,22",Potato Chip,12000
TR1846,425,2022-08-25,P4,12000,3,36000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",58,1,Married,"7,22",Potato Chip,12000
TR56568,136,2022-04-20,P4,12000,2,24000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",28,1,Married,"2,96",Potato Chip,12000
TR62432,331,2022-06-27,P4,12000,1,12000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",54,0,Married,"16,19",Potato Chip,12000
TR49703,215,2022-01-27,P4,12000,2,24000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",25,0,Single,"5,54",Potato Chip,12000
TR55343,151,2022-08-18,P4,12000,5,60000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",42,0,Married,"10,38",Potato Chip,12000
TR10611,151,2022-10-23,P4,12000,4,48000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",42,0,Married,"10,38",Potato Chip,12000
TR79938,72,2022-05-26,P4,12000,1,12000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",26,0,Single,"1,81",Potato Chip,12000
TR57918,72,2022-11-01,P4,12000,5,60000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",26,0,Single,"1,81",Potato Chip,12000
TR71844,253,2022-11-05,P4,12000,2,24000,13,Buana,Buana,General Trade,"-1,26916","116,825264",37,0,Married,"4,32",Potato Chip,12000
TR20477,21,2022-09-24,P4,12000,2,24000,13,Buana,Buana,General Trade,"-1,26916","116,825264",52,0,Married,"12,72",Potato Chip,12000
TR73071,134,2022-01-05,P4,12000,4,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",50,0,Married,"18,62",Potato Chip,12000
TR75655,134,2022-12-05,P4,12000,1,12000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",50,0,Married,"18,62",Potato Chip,12000
TR15302,134,2022-03-11,P4,12000,3,36000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",50,0,Married,"18,62",Potato Chip,12000
TR40064,277,2022-05-28,P4,12000,3,36000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",60,1,Married,"9,38",Potato Chip,12000
TR48538,277,2022-09-03,P4,12000,3,36000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",60,1,Married,"9,38",Potato Chip,12000
TR14623,421,2022-03-03,P4,12000,5,60000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",35,0,Married,"9,01",Potato Chip,12000
TR4647,421,2022-08-02,P4,12000,2,24000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",35,0,Married,"9,01",Potato Chip,12000
TR19042,250,2022-06-05,P4,12000,1,12000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",30,1,Married,"3,96",Potato Chip,12000
TR24331,9,2022-07-05,P4,12000,2,24000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",33,0,Married,"9,92",Potato Chip,12000
TR26554,234,2022-09-29,P4,12000,5,60000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",61,1,Married,"10,86",Potato Chip,12000
TR33508,234,2022-01-15,P4,12000,5,60000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",61,1,Married,"10,86",Potato Chip,12000
TR78151,234,2022-06-16,P4,12000,1,12000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",61,1,Married,"10,86",Potato Chip,12000
TR63136,234,2022-07-08,P4,12000,3,36000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",61,1,Married,"10,86",Potato Chip,12000
TR22235,434,2022-08-26,P4,12000,1,12000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",37,0,Married,"9,33",Potato Chip,12000
TR29922,434,2022-08-19,P4,12000,5,60000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",37,0,Married,"9,33",Potato Chip,12000
TR63575,248,2022-11-21,P4,12000,3,36000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",36,1,Married,"5,76",Potato Chip,12000
TR26247,248,2022-04-18,P4,12000,3,36000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",36,1,Married,"5,76",Potato Chip,12000
TR5513,62,2022-09-01,P4,12000,4,48000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",51,1,Married,"13,62",Potato Chip,12000
TR12433,75,2022-09-30,P4,12000,3,36000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",34,0,Married,"9,69",Potato Chip,12000
TR67501,85,2022-08-01,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",59,1,Married,"7,89",Potato Chip,12000
TR79428,85,2022-06-23,P4,12000,2,24000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",59,1,Married,"7,89",Potato Chip,12000
